epoch,train_loss,valid_loss,fbeta,time
1,0.273178,0.183252,0.000496,04:07
2,0.135786,0.066392,0.007740,04:07
3,0.065902,0.032722,0.014833,04:11
4,0.033012,0.016921,0.028160,04:11
5,0.017928,0.010402,0.029747,04:07
6,0.010908,0.006662,0.044727,04:03
7,0.008500,0.005988,0.038340,04:03
8,0.006719,0.005158,0.040527,04:04
9,0.005812,0.005234,0.035456,04:06
10,0.005397,0.005111,0.033569,04:05
11,0.005185,0.004755,0.043568,04:05
12,0.005192,0.004742,0.044283,04:02
13,0.004979,0.004482,0.044371,04:03
14,0.004853,0.004858,0.047196,04:15
15,0.004838,0.004772,0.042564,04:04
16,0.004778,0.004438,0.043458,04:02
17,0.004608,0.004421,0.045733,04:03
18,0.004453,0.004470,0.043116,04:01
19,0.004428,0.004367,0.045026,04:02
20,0.004342,0.004518,0.041177,04:05
21,0.004354,0.004376,0.043485,04:03
22,0.004335,0.004517,0.039143,04:03
23,0.004271,0.004483,0.046271,04:07
24,0.004243,0.004422,0.044123,04:05
25,0.004232,0.004408,0.043937,04:03
26,0.004153,0.004416,0.041753,04:02
27,0.004025,0.004418,0.044538,04:04
28,0.004006,0.004379,0.042725,04:03
29,0.004025,0.004415,0.043910,04:11
30,0.003941,0.004344,0.044813,04:02
31,0.003935,0.004526,0.039836,04:00
32,0.003905,0.004419,0.045270,04:02
33,0.003905,0.004450,0.046512,04:00
34,0.003846,0.004479,0.044221,04:03
35,0.003727,0.004587,0.042967,04:07
36,0.003767,0.004544,0.042397,04:04
37,0.003692,0.004635,0.041372,04:10
38,0.003647,0.004737,0.041857,04:07
39,0.003615,0.004608,0.044867,04:02
40,0.003613,0.004702,0.044670,04:06
41,0.003616,0.004675,0.043550,04:01
42,0.003609,0.004633,0.044404,04:04
43,0.003576,0.004673,0.044810,04:06
44,0.003553,0.004697,0.044187,04:05
45,0.003551,0.004694,0.044566,04:04
46,0.003514,0.004688,0.043669,04:06
47,0.003474,0.004696,0.044241,04:06
48,0.003422,0.004695,0.044520,04:05
49,0.003483,0.004696,0.044476,04:07
